timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1404321375663,290,获取验证码,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-137,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,138,138,0,1,1,PC-078
1404321366520,9433,登录,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-162,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,138,138,0,1,1,PC-078
1404321361859,14095,存款,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-143,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,136,136,0,1,1,PC-078
1404321371250,4705,查询存款订单,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-198,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,135,135,0,1,1,PC-078
1404321362718,13237,获取验证码值,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-82,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,135,135,0,1,1,PC-078
1404321375479,477,查询存款订单,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-165,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,133,133,0,1,1,PC-078
1404321358347,17608,查询存款订单,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-10,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,133,133,0,1,1,PC-078
1404321321174,54784,检查是否登录,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-56,false,"Test failed: text expected to contain /""status"":1/",2358,133,133,0,1,1,PC-078
1404321375456,500,验证验证码是否正确,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-176,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,130,130,0,1,1,PC-078
1404321374705,1252,存款,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-12,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,130,130,0,1,1,PC-078
1404321375121,836,登录,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-182,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,130,130,0,1,1,PC-078
1404321371650,4308,登录,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-186,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,128,128,0,1,1,PC-078
1404321371974,3985,验证验证码是否正确,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-105,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,126,126,0,1,1,PC-078
1404321349054,26905,获取验证码值,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-171,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,126,126,0,1,1,PC-078
1404321375111,849,查询存款订单,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-132,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,126,126,0,1,1,PC-078
1404321365318,10642,验证用户名是否存在,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-31,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,126,126,0,1,1,PC-078
1404321372371,3541,检查是否登录,503,Service Temporarily Unavailable,现金会员 1-52,false,"Test failed: text expected to contain /""status"":1/",576,192,192,3541,1,1,PC-078
1404321363772,12187,存款,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-174,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,126,126,0,1,1,PC-078
1404321367363,8596,存款,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-30,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,126,126,0,1,1,PC-078
1404321316713,59250,验证验证码是否正确,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-155,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,124,124,0,1,1,PC-078
1404321375319,642,获取验证码值,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-185,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,126,126,0,1,1,PC-078
1404321375688,275,验证验证码是否正确,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-63,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,117,117,0,1,1,PC-078
1404321372492,3472,验证验证码是否正确,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-159,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,117,117,0,1,1,PC-078
1404321365888,10076,获取验证码值,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-53,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,117,117,0,1,1,PC-078
1404321373477,2488,验证用户名是否存在,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-181,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,116,116,0,1,1,PC-078
1404321357533,18432,登录,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,现金会员 1-37,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",2358,114,114,0,1,1,PC-078
1404321375716,277,验证用户名是否存在,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket operation on nonsocket: connect,现金会员 1-112,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.SocketException]]]

****** comparison: [[[200                                             ]]]

/",1901,112,112,0,1,1,PC-078
